id,order id,order date,country,city,region,subregion,customer,customer id,industry,segment,product,sales,quantity,discount,profit,purchase_month,profit_margin,rev_per_unit,discount_category
4420,AMER-2020-139633,17/12/2020,Mexico,Mexico City,AMER,LATAM,Chevron,1017,Energy,SMB,ContactMatcher,5.48,4,0.7,-4.02,2020-12,-73.33,1.37,Very High Discount (0.6-0.7)
4421,APJ-2021-163090,17/11/2021,Australia,Sydney,APJ,ANZ,Mondelez International,1067,Consumer Products,SMB,Support,40.92,5,0.2,3.07,2021-11,7.5,8.18,Low Discount (0.1-0.2)
4422,EMEA-2020-117016,04/03/2020,Germany,Munich,EMEA,EU-WEST,Anthem,1029,Healthcare,SMB,ChatBot Plugin,15.55,3,0.2,2.33,2020-03,15,5.18,Low Discount (0.1-0.2)
4423,EMEA-2023-159464,19/05/2023,Finland,Vantaa,EMEA,NOR,Johnson & Johnson,1055,Healthcare,Strategic,OneView,17.24,2,0,4.48,2023-05,26,8.62,No Discount (0-0)
4424,EMEA-2023-159464,19/05/2023,Finland,Vantaa,EMEA,NOR,Johnson & Johnson,1055,Healthcare,Strategic,Marketing Suite,302.94,3,0,75.73,2023-05,25,100.98,No Discount (0-0)
4425,EMEA-2023-159464,19/05/2023,Finland,Vantaa,EMEA,NOR,Johnson & Johnson,1055,Healthcare,Strategic,Site Analytics,34.75,5,0,15.64,2023-05,45,6.95,No Discount (0-0)
4426,EMEA-2023-159464,19/05/2023,Finland,Vantaa,EMEA,NOR,Johnson & Johnson,1055,Healthcare,Strategic,ContactMatcher,113.94,6,0,54.69,2023-05,48,18.99,No Discount (0-0)
4427,EMEA-2023-159464,19/05/2023,Finland,Vantaa,EMEA,NOR,Johnson & Johnson,1055,Healthcare,Strategic,Site Analytics,55.98,2,0,15.67,2023-05,28,27.99,No Discount (0-0)
4428,APJ-2023-103226,23/09/2023,New Zealand,Auckland,APJ,ANZ,Engie,1062,Energy,Strategic,Support,27.18,3,0,12.23,2023-09,45,9.06,No Discount (0-0)
4429,APJ-2023-119452,22/03/2023,Singapore,Singapore,APJ,APAC,Walmart,1096,Retail,SMB,FinanceHub,1805.88,6,0,523.71,2023-03,29,300.98,No Discount (0-0)
4430,AMER-2023-147725,15/09/2023,Argentina,Buenos Aires,AMER,LATAM,Oracle,1072,Tech,SMB,ChatBot Plugin,70.95,3,0,18.45,2023-09,26,23.65,No Discount (0-0)
4431,EMEA-2022-168893,04/11/2022,Ireland,Dublin,EMEA,UKIR,AT&T,1010,Communications,SMB,Storage,20,4,0,9.6,2022-11,48,5,No Discount (0-0)
4432,EMEA-2022-168893,04/11/2022,Ireland,Dublin,EMEA,UKIR,AT&T,1010,Communications,SMB,ChatBot Plugin,7.98,3,0,2.07,2022-11,26,2.66,No Discount (0-0)
4433,EMEA-2022-168893,04/11/2022,Ireland,Dublin,EMEA,UKIR,AT&T,1010,Communications,SMB,SaaS Connector Pack,24.1,5,0,9.16,2022-11,38,4.82,No Discount (0-0)
4434,EMEA-2022-168893,04/11/2022,Ireland,Dublin,EMEA,UKIR,AT&T,1010,Communications,SMB,ChatBot Plugin,8.75,1,0,2.62,2022-11,30,8.75,No Discount (0-0)
4435,EMEA-2022-168893,04/11/2022,Ireland,Dublin,EMEA,UKIR,AT&T,1010,Communications,SMB,ContactMatcher,842.94,3,0,160.16,2022-11,19,280.98,No Discount (0-0)
4436,APJ-2022-163398,04/05/2022,Australia,Sydney,APJ,ANZ,Daimler,1052,Transportation,SMB,ContactMatcher,2.18,1,0.8,-3.6,2022-05,-165,2.18,Extremely High Discount (0.7-0.8)
4437,APJ-2022-163398,04/05/2022,Australia,Sydney,APJ,ANZ,Daimler,1052,Transportation,SMB,ChatBot Plugin,27.38,7,0.2,2.74,2022-05,10,3.91,Low Discount (0.1-0.2)
4438,APJ-2022-163398,04/05/2022,Australia,Sydney,APJ,ANZ,Daimler,1052,Transportation,SMB,OneView,26.41,3,0.8,-71.3,2022-05,-270,8.8,Extremely High Discount (0.7-0.8)
4439,APJ-2022-162726,28/12/2022,Japan,Shizuoka,APJ,JAPN,News Corp.,1071,Misc,SMB,Support,10.37,2,0.2,3.63,2022-12,35,5.18,Low Discount (0.1-0.2)
4440,APJ-2022-162726,28/12/2022,Japan,Shizuoka,APJ,JAPN,News Corp.,1071,Misc,SMB,Support,23.68,4,0.2,7.4,2022-12,31.25,5.92,Low Discount (0.1-0.2)
4441,AMER-2022-111290,23/07/2022,Brazil,Salvador,AMER,LATAM,PepsiCo,1073,Consumer Products,SMB,Data Smasher,109.95,1,0,36.28,2022-07,33,109.95,No Discount (0-0)
4442,AMER-2022-111290,23/07/2022,Brazil,Salvador,AMER,LATAM,PepsiCo,1073,Consumer Products,SMB,Marketing Suite - Gold,965.85,5,0,135.22,2022-07,14,193.17,No Discount (0-0)
4443,AMER-2022-111290,23/07/2022,Brazil,Salvador,AMER,LATAM,PepsiCo,1073,Consumer Products,SMB,ChatBot Plugin,29.2,5,0,10.51,2022-07,36,5.84,No Discount (0-0)
4444,AMER-2022-111290,23/07/2022,Brazil,Salvador,AMER,LATAM,PepsiCo,1073,Consumer Products,SMB,Support,32.4,5,0,15.55,2022-07,48,6.48,No Discount (0-0)
4445,APJ-2020-147704,16/11/2020,India,Delhi,APJ,IND,United Parcel Service,1090,Transportation,Enterprise,SaaS Connector Pack - Gold,78.35,5,0,36.82,2020-11,47,15.67,No Discount (0-0)
4446,APJ-2020-147704,16/11/2020,India,Delhi,APJ,IND,United Parcel Service,1090,Transportation,Enterprise,Support,31.68,6,0,14.26,2020-11,45,5.28,No Discount (0-0)
4447,APJ-2020-147704,16/11/2020,India,Delhi,APJ,IND,United Parcel Service,1090,Transportation,Enterprise,ContactMatcher,29.12,4,0,14.27,2020-11,49,7.28,No Discount (0-0)
4448,APJ-2020-147704,16/11/2020,India,Delhi,APJ,IND,United Parcel Service,1090,Transportation,Enterprise,Marketing Suite - Gold,169.45,5,0,42.36,2020-11,25,33.89,No Discount (0-0)
4449,AMER-2021-121965,19/06/2021,United States,New York City,AMER,NAMER,Cigna,1038,Healthcare,SMB,SaaS Connector Pack,12.56,2,0,4.02,2021-06,32,6.28,No Discount (0-0)
4450,AMER-2021-121965,19/06/2021,United States,New York City,AMER,NAMER,Cigna,1038,Healthcare,SMB,Support,6.48,1,0,3.11,2021-06,48,6.48,No Discount (0-0)
4451,AMER-2021-121965,19/06/2021,United States,New York City,AMER,NAMER,Cigna,1038,Healthcare,SMB,SaaS Connector Pack - Gold,186.69,3,0,87.74,2021-06,47,62.23,No Discount (0-0)
4452,AMER-2022-147137,05/07/2022,United States,Los Angeles,AMER,NAMER,United Parcel Service,1090,Transportation,SMB,SaaS Connector Pack,25.4,5,0,8.64,2022-07,34,5.08,No Discount (0-0)
4453,AMER-2022-147137,05/07/2022,United States,Los Angeles,AMER,NAMER,United Parcel Service,1090,Transportation,SMB,SaaS Connector Pack - Gold,43.96,2,0,20.66,2022-07,47,21.98,No Discount (0-0)
4454,AMER-2022-147137,05/07/2022,United States,Los Angeles,AMER,NAMER,United Parcel Service,1090,Transportation,SMB,Marketing Suite,1279.16,5,0.15,225.74,2022-07,17.65,255.83,Low Discount (0.1-0.2)
4455,AMER-2022-147137,05/07/2022,United States,Los Angeles,AMER,NAMER,United Parcel Service,1090,Transportation,SMB,Marketing Suite - Gold,27.92,4,0,0.56,2022-07,2,6.98,No Discount (0-0)
4456,AMER-2021-146745,03/09/2021,United States,Los Angeles,AMER,NAMER,Caterpillar,1016,Manufacturing,Enterprise,FinanceHub,129.57,2,0.2,-12.96,2021-09,-10,64.78,Low Discount (0.1-0.2)
4457,AMER-2021-146745,03/09/2021,United States,Los Angeles,AMER,NAMER,Caterpillar,1016,Manufacturing,Enterprise,ContactMatcher,6.37,2,0.2,2.15,2021-09,33.75,3.18,Low Discount (0.1-0.2)
4458,AMER-2023-115175,08/08/2023,United States,Chicago,AMER,NAMER,Humana,1049,Healthcare,SMB,Support,244.55,5,0,114.94,2023-08,47,48.91,No Discount (0-0)
4459,EMEA-2023-105851,14/03/2023,Russia,Moscow,EMEA,EU-EAST,Honda Motor,1045,Manufacturing,SMB,Support,1332.5,2,0.2,-299.81,2023-03,-22.5,666.25,Low Discount (0.1-0.2)
4460,EMEA-2023-125717,29/09/2023,Russia,Moscow,EMEA,EU-EAST,Walmart,1096,Retail,Enterprise,SaaS Connector Pack,32.78,1,0.2,3.28,2023-09,10,32.78,Low Discount (0.1-0.2)
4461,EMEA-2023-125717,29/09/2023,Russia,Moscow,EMEA,EU-EAST,Walmart,1096,Retail,Enterprise,Marketing Suite - Gold,147.18,2,0.2,-29.44,2023-09,-20,73.59,Low Discount (0.1-0.2)
4462,EMEA-2023-125717,29/09/2023,Russia,Moscow,EMEA,EU-EAST,Walmart,1096,Retail,Enterprise,Data Smasher,54.38,2,0.2,1.36,2023-09,2.5,27.19,Low Discount (0.1-0.2)
4463,EMEA-2023-125717,29/09/2023,Russia,Moscow,EMEA,EU-EAST,Walmart,1096,Retail,Enterprise,ContactMatcher,76.78,4,0.7,-58.86,2023-09,-76.67,19.19,Very High Discount (0.6-0.7)
4464,EMEA-2023-125717,29/09/2023,Russia,Moscow,EMEA,EU-EAST,Walmart,1096,Retail,Enterprise,Support,14.35,3,0.2,5.2,2023-09,36.25,4.78,Low Discount (0.1-0.2)
4465,EMEA-2023-125717,29/09/2023,Russia,Moscow,EMEA,EU-EAST,Walmart,1096,Retail,Enterprise,OneView,209.79,2,0.2,26.22,2023-09,12.5,104.9,Low Discount (0.1-0.2)
4466,APJ-2021-163895,07/08/2021,Taiwan,Taipei,APJ,APAC,Chevron,1017,Energy,Strategic,ContactMatcher,3.3,1,0.2,1.12,2021-08,33.75,3.3,Low Discount (0.1-0.2)
4467,EMEA-2023-168641,25/11/2023,United Kingdom,London,EMEA,UKIR,Allstate,1003,Finance,SMB,ChatBot Plugin,16.38,9,0,7.37,2023-11,45,1.82,No Discount (0-0)
4468,EMEA-2023-168641,25/11/2023,United Kingdom,London,EMEA,UKIR,Allstate,1003,Finance,SMB,SaaS Connector Pack - Gold,167.96,2,0,78.94,2023-11,47,83.98,No Discount (0-0)
4469,EMEA-2023-168641,25/11/2023,United Kingdom,London,EMEA,UKIR,Allstate,1003,Finance,SMB,Marketing Suite,321.57,2,0.2,-16.08,2023-11,-5,160.78,Low Discount (0.1-0.2)
4470,EMEA-2023-168641,25/11/2023,United Kingdom,London,EMEA,UKIR,Allstate,1003,Finance,SMB,Support,12.96,2,0,6.22,2023-11,48,6.48,No Discount (0-0)
4471,EMEA-2023-156895,09/05/2023,France,Paris,EMEA,EU-WEST,Ford Motor,1009,Manufacturing,Strategic,FinanceHub,128.06,3,0.3,-23.78,2023-05,-18.57,42.69,Moderately Low Discount (0.2-0.3)
4472,AMER-2023-121300,30/09/2023,Mexico,Mexico City,AMER,LATAM,Toyota Motor,1087,Manufacturing,Enterprise,FinanceHub,63.69,1,0.3,-15.47,2023-09,-24.29,63.69,Moderately Low Discount (0.2-0.3)
4473,AMER-2023-121300,30/09/2023,Mexico,Mexico City,AMER,LATAM,Toyota Motor,1087,Manufacturing,Enterprise,Data Smasher,239.98,3,0.2,65.99,2023-09,27.5,79.99,Low Discount (0.1-0.2)
4474,AMER-2023-121300,30/09/2023,Mexico,Mexico City,AMER,LATAM,Toyota Motor,1087,Manufacturing,Enterprise,ContactMatcher,344.22,2,0.4,-189.32,2023-09,-55,172.11,Moderate Discount (0.3-0.4)
4475,AMER-2023-121300,30/09/2023,Mexico,Mexico City,AMER,LATAM,Toyota Motor,1087,Manufacturing,Enterprise,Support,15.55,3,0.2,5.44,2023-09,35,5.18,Low Discount (0.1-0.2)
4476,AMER-2023-121300,30/09/2023,Mexico,Mexico City,AMER,LATAM,Toyota Motor,1087,Manufacturing,Enterprise,SaaS Connector Pack,21.25,4,0.2,7.44,2023-09,35,5.31,Low Discount (0.1-0.2)
4477,AMER-2023-121300,30/09/2023,Mexico,Mexico City,AMER,LATAM,Toyota Motor,1087,Manufacturing,Enterprise,Support,8.45,2,0.2,2.64,2023-09,31.25,4.22,Low Discount (0.1-0.2)
4478,APJ-2023-130211,23/10/2023,Singapore,Singapore,APJ,APAC,Samsung Electronics,1015,Tech,SMB,Marketing Suite - Gold,333.09,3,0,23.32,2023-10,7,111.03,No Discount (0-0)
4479,APJ-2023-130211,23/10/2023,Singapore,Singapore,APJ,APAC,Samsung Electronics,1015,Tech,SMB,ContactMatcher,248.98,2,0,54.78,2023-10,22,124.49,No Discount (0-0)
4480,EMEA-2020-147235,24/03/2020,United Kingdom,London,EMEA,UKIR,Sprint Nextel,1081,Communications,SMB,Support,24.9,5,0,11.7,2020-03,47,4.98,No Discount (0-0)
4481,AMER-2022-109365,04/11/2022,United States,New York City,AMER,NAMER,Prudential Financial,1078,Finance,SMB,Storage,15.26,7,0,5.04,2022-11,33,2.18,No Discount (0-0)
4482,AMER-2022-109365,04/11/2022,United States,New York City,AMER,NAMER,Prudential Financial,1078,Finance,SMB,OneView,43.32,2,0,14.3,2022-11,33,21.66,No Discount (0-0)
4483,AMER-2022-109365,04/11/2022,United States,New York City,AMER,NAMER,Prudential Financial,1078,Finance,SMB,ContactMatcher,43.58,12,0.2,15.8,2022-11,36.25,3.63,Low Discount (0.1-0.2)
4484,AMER-2022-109365,04/11/2022,United States,New York City,AMER,NAMER,Prudential Financial,1078,Finance,SMB,Support,116.28,3,0,56.98,2022-11,49,38.76,No Discount (0-0)
4485,AMER-2022-109365,04/11/2022,United States,New York City,AMER,NAMER,Prudential Financial,1078,Finance,SMB,ContactMatcher,9.3,2,0.2,3.02,2022-11,32.5,4.65,Low Discount (0.1-0.2)
4486,AMER-2022-109365,04/11/2022,United States,New York City,AMER,NAMER,Prudential Financial,1078,Finance,SMB,Support,19.44,3,0,9.33,2022-11,48,6.48,No Discount (0-0)
4487,AMER-2022-109365,04/11/2022,United States,New York City,AMER,NAMER,Prudential Financial,1078,Finance,SMB,Support,314.55,3,0,150.98,2022-11,48,104.85,No Discount (0-0)
4488,APJ-2021-162621,05/09/2021,Japan,Tokyo,APJ,JAPN,Walt Disney,1097,Communications,Enterprise,ContactMatcher,16.27,5,0.8,-25.22,2021-09,-155,3.25,Extremely High Discount (0.7-0.8)
4489,APJ-2021-162621,05/09/2021,Japan,Tokyo,APJ,JAPN,Walt Disney,1097,Communications,Enterprise,Support,69.12,9,0.2,-14.69,2021-09,-21.25,7.68,Low Discount (0.1-0.2)
4490,APJ-2021-162621,05/09/2021,Japan,Tokyo,APJ,JAPN,Walt Disney,1097,Communications,Enterprise,ContactMatcher,4.47,3,0.8,-7.82,2021-09,-175,1.49,Extremely High Discount (0.7-0.8)
4491,AMER-2023-105921,15/08/2023,United States,New York City,AMER,NAMER,Cisco Systems,1019,Tech,SMB,ContactMatcher,418.3,3,0.2,5.23,2023-08,1.25,139.43,Low Discount (0.1-0.2)
4492,AMER-2020-150798,01/12/2020,Mexico,Mexico City,AMER,LATAM,Lowes,1060,Retail,SMB,Alchemy,659.99,2,0.4,110,2020-12,16.67,329.99,Moderate Discount (0.3-0.4)
4493,AMER-2020-150798,01/12/2020,Mexico,Mexico City,AMER,LATAM,Lowes,1060,Retail,SMB,SaaS Connector Pack,8.13,2,0.2,1.42,2020-12,17.5,4.06,Low Discount (0.1-0.2)
4494,AMER-2020-150798,01/12/2020,Mexico,Mexico City,AMER,LATAM,Lowes,1060,Retail,SMB,Support,36.29,7,0.2,12.7,2020-12,35,5.18,Low Discount (0.1-0.2)
4495,AMER-2020-150798,01/12/2020,Mexico,Mexico City,AMER,LATAM,Lowes,1060,Retail,SMB,FinanceHub,909.72,6,0.3,-51.98,2020-12,-5.71,151.62,Moderately Low Discount (0.2-0.3)
4496,AMER-2023-112753,19/06/2023,United States,New York City,AMER,NAMER,Goldman Sachs Group,1042,Finance,SMB,Marketing Suite,917.92,9,0.15,75.59,2023-06,8.24,101.99,Low Discount (0.1-0.2)
4497,AMER-2023-112753,19/06/2023,United States,New York City,AMER,NAMER,Goldman Sachs Group,1042,Finance,SMB,Support,38.88,6,0,19.05,2023-06,49,6.48,No Discount (0-0)
4498,EMEA-2023-155075,03/12/2023,France,Paris,EMEA,EU-WEST,Amazon,1004,Tech,SMB,ContactMatcher,631.18,4,0.7,-462.86,2023-12,-73.33,157.79,Very High Discount (0.6-0.7)
4499,AMER-2020-103401,21/11/2020,United States,Los Angeles,AMER,NAMER,Royal Dutch Shell,1031,Energy,Strategic,Support,12.96,2,0,6.22,2020-11,48,6.48,No Discount (0-0)
4500,AMER-2022-124814,11/04/2022,United States,Indianapolis,AMER,NAMER,American Express,1005,Finance,Strategic,Support,12.96,2,0,6.22,2022-04,48,6.48,No Discount (0-0)
4501,AMER-2022-124814,11/04/2022,United States,Indianapolis,AMER,NAMER,American Express,1005,Finance,Strategic,ContactMatcher,23.2,5,0.2,8.12,2022-04,35,4.64,Low Discount (0.1-0.2)
4502,APJ-2020-116757,30/06/2020,Japan,Tokyo,APJ,JAPN,Toyota Motor,1087,Manufacturing,Strategic,Support,25.92,5,0.2,9.07,2020-06,35,5.18,Low Discount (0.1-0.2)
4503,APJ-2020-116757,30/06/2020,Japan,Tokyo,APJ,JAPN,Toyota Motor,1087,Manufacturing,Strategic,Storage,21.31,6,0.2,7.19,2020-06,33.75,3.55,Low Discount (0.1-0.2)
4504,AMER-2020-138247,24/12/2020,United States,New York City,AMER,NAMER,Cisco Systems,1019,Tech,Enterprise,Site Analytics,173.66,7,0.2,17.37,2020-12,10,24.81,Low Discount (0.1-0.2)
4505,AMER-2020-138247,24/12/2020,United States,New York City,AMER,NAMER,Cisco Systems,1019,Tech,Enterprise,OneView,361.96,2,0,101.35,2020-12,28,180.98,No Discount (0-0)
4506,AMER-2020-138247,24/12/2020,United States,New York City,AMER,NAMER,Cisco Systems,1019,Tech,Enterprise,Data Smasher,62.85,3,0,13.2,2020-12,21,20.95,No Discount (0-0)
4507,AMER-2020-138247,24/12/2020,United States,New York City,AMER,NAMER,Cisco Systems,1019,Tech,Enterprise,Site Analytics,818.38,3,0.2,51.15,2020-12,6.25,272.79,Low Discount (0.1-0.2)
4508,AMER-2020-138247,24/12/2020,United States,New York City,AMER,NAMER,Cisco Systems,1019,Tech,Enterprise,Marketing Suite - Gold,20.34,1,0,0.2,2020-12,1,20.34,No Discount (0-0)
4509,AMER-2020-138247,24/12/2020,United States,New York City,AMER,NAMER,Cisco Systems,1019,Tech,Enterprise,SaaS Connector Pack,23.99,1,0,5.52,2020-12,23,23.99,No Discount (0-0)
4510,AMER-2023-167003,24/05/2023,United States,New York City,AMER,NAMER,Nestle,1089,Consumer Products,SMB,ContactMatcher,171.29,3,0.2,-6.42,2023-05,-3.75,57.1,Low Discount (0.1-0.2)
4511,EMEA-2022-119935,11/11/2022,Poland,Warsaw,EMEA,EU-WEST,Walgreens,1095,Retail,Strategic,SaaS Connector Pack,37.3,2,0,17.16,2022-11,46,18.65,No Discount (0-0)
4512,EMEA-2022-119935,11/11/2022,Poland,Warsaw,EMEA,EU-WEST,Walgreens,1095,Retail,Strategic,ContactMatcher,81.96,2,0,39.34,2022-11,48,40.98,No Discount (0-0)
4513,AMER-2022-118969,03/10/2022,Chile,Santiago,AMER,LATAM,Coca-Cola,1021,Consumer Products,SMB,ContactMatcher,54.79,6,0.7,-40.18,2022-10,-73.33,9.13,Very High Discount (0.6-0.7)
4514,APJ-2022-145240,07/09/2022,Japan,Tokyo,APJ,JAPN,Anthem,1029,Healthcare,SMB,Marketing Suite - Gold,10.78,1,0.2,0.81,2022-09,7.5,10.78,Low Discount (0.1-0.2)
4515,EMEA-2022-120873,28/10/2022,Spain,Barcelona,EMEA,EU-WEST,Pfizer,1074,Healthcare,SMB,FinanceHub,290.98,1,0,75.65,2022-10,26,290.98,No Discount (0-0)
4516,APJ-2023-111920,23/10/2023,Singapore,Singapore,APJ,APAC,Abbott Laboratories,1001,Healthcare,Enterprise,ChatBot Plugin,36.44,4,0,12.03,2023-10,33,9.11,No Discount (0-0)
4517,AMER-2022-128678,16/09/2022,Canada,Toronto,AMER,NAMER,CVS Health,1026,Retail,SMB,Support,21.4,5,0,10.06,2022-09,47,4.28,No Discount (0-0)
4518,AMER-2022-128678,16/09/2022,Canada,Toronto,AMER,NAMER,CVS Health,1026,Retail,SMB,ContactMatcher,48.66,7,0.2,15.82,2022-09,32.5,6.95,Low Discount (0.1-0.2)
4519,AMER-2022-101385,26/09/2022,United States,Los Angeles,AMER,NAMER,Alphabet,1053,Tech,SMB,ChatBot Plugin,16.56,4,0,6.96,2022-09,42,4.14,No Discount (0-0)
4520,EMEA-2023-107167,11/06/2023,Germany,Berlin,EMEA,EU-WEST,Volkswagen,1046,Manufacturing,Strategic,Marketing Suite - Gold,1347.52,8,0.2,84.22,2023-06,6.25,168.44,Low Discount (0.1-0.2)
4521,APJ-2020-109491,21/02/2020,India,Hyderabad,APJ,IND,Pemex,1058,Energy,Strategic,Data Smasher,62.31,3,0,22.43,2020-02,36,20.77,No Discount (0-0)
4522,APJ-2020-109491,21/02/2020,India,Hyderabad,APJ,IND,Pemex,1058,Energy,Strategic,SaaS Connector Pack,20.32,4,0,6.91,2020-02,34,5.08,No Discount (0-0)
4523,EMEA-2023-105445,21/02/2023,Russia,Moscow,EMEA,EU-EAST,Mitsubishi,1050,Manufacturing,Strategic,Storage,9.43,3,0.2,3.07,2023-02,32.5,3.14,Low Discount (0.1-0.2)
4524,EMEA-2020-107454,02/11/2020,United Kingdom,London,EMEA,UKIR,Goldman Sachs Group,1042,Finance,SMB,FinanceHub,34.86,7,0,16.04,2020-11,46,4.98,No Discount (0-0)
4525,EMEA-2020-107454,02/11/2020,United Kingdom,London,EMEA,UKIR,Goldman Sachs Group,1042,Finance,SMB,SaaS Connector Pack,89.34,6,0,24.12,2020-11,27,14.89,No Discount (0-0)
4526,EMEA-2023-105046,18/07/2023,United Kingdom,Manchester,EMEA,UKIR,UnitedHealth Group,1092,Healthcare,Enterprise,Site Analytics,269.98,2,0,67.5,2023-07,25,134.99,No Discount (0-0)
4527,EMEA-2023-105046,18/07/2023,United Kingdom,Manchester,EMEA,UKIR,UnitedHealth Group,1092,Healthcare,Enterprise,Support,99.9,5,0,47.95,2023-07,48,19.98,No Discount (0-0)
4528,EMEA-2023-105046,18/07/2023,United Kingdom,Manchester,EMEA,UKIR,UnitedHealth Group,1092,Healthcare,Enterprise,SaaS Connector Pack,39.08,4,0,14.46,2023-07,37,9.77,No Discount (0-0)
4529,AMER-2023-152856,09/09/2023,Mexico,Mexico City,AMER,LATAM,Caterpillar,1016,Manufacturing,Strategic,Data Smasher,116.83,4,0.2,33.59,2023-09,28.75,29.21,Low Discount (0.1-0.2)
4530,APJ-2022-134691,15/11/2022,Japan,Tokyo,APJ,JAPN,Home Depot,1047,Retail,SMB,ContactMatcher,2.3,2,0.8,-3.9,2022-11,-170,1.15,Extremely High Discount (0.7-0.8)
4531,EMEA-2022-118759,15/11/2022,United Kingdom,London,EMEA,UKIR,Gazprom,1027,Energy,SMB,FinanceHub,408.01,2,0.1,72.53,2022-11,17.78,204,Very Low Discount (0.001-0.1)
4532,EMEA-2022-118759,15/11/2022,United Kingdom,London,EMEA,UKIR,Gazprom,1027,Energy,SMB,Marketing Suite - Gold,40.44,3,0,10.51,2022-11,26,13.48,No Discount (0-0)
4533,AMER-2020-140403,10/10/2020,United States,Fort Worth,AMER,NAMER,Itochu,1032,Finance,Enterprise,FinanceHub,122.35,3,0.2,13.76,2020-10,11.25,40.78,Low Discount (0.1-0.2)
4534,AMER-2020-140403,10/10/2020,United States,Fort Worth,AMER,NAMER,Itochu,1032,Finance,Enterprise,SaaS Connector Pack - Gold,15.28,2,0,7.49,2020-10,49,7.64,No Discount (0-0)
4535,AMER-2021-163104,19/03/2021,United States,New York City,AMER,NAMER,Royal Dutch Shell,1031,Energy,Strategic,Support,11.96,2,0,5.86,2021-03,49,5.98,No Discount (0-0)
4536,AMER-2023-138464,09/07/2023,Canada,Toronto,AMER,NAMER,Intel,1051,Tech,Enterprise,SaaS Connector Pack,15.84,3,0,4.91,2023-07,31,5.28,No Discount (0-0)
4537,AMER-2023-138464,09/07/2023,Canada,Toronto,AMER,NAMER,Intel,1051,Tech,Enterprise,ContactMatcher,86.38,3,0.2,30.23,2023-07,35,28.79,Low Discount (0.1-0.2)
4538,AMER-2023-138464,09/07/2023,Canada,Toronto,AMER,NAMER,Intel,1051,Tech,Enterprise,ChatBot Plugin,18.24,3,0,6.2,2023-07,34,6.08,No Discount (0-0)
4539,AMER-2023-138464,09/07/2023,Canada,Toronto,AMER,NAMER,Intel,1051,Tech,Enterprise,ChatBot Plugin,13.12,4,0,4.33,2023-07,33,3.28,No Discount (0-0)
4540,EMEA-2021-104129,27/02/2021,Norway,Oslo,EMEA,NOR,Samsung Electronics,1015,Tech,Strategic,Site Analytics,105.98,2,0,1.06,2021-02,1,52.99,No Discount (0-0)
4541,EMEA-2021-104129,27/02/2021,Norway,Oslo,EMEA,NOR,Samsung Electronics,1015,Tech,Strategic,ContactMatcher,493.92,7,0.3,-28.22,2021-02,-5.71,70.56,Moderately Low Discount (0.2-0.3)
4542,APJ-2023-132206,17/06/2023,Australia,Sydney,APJ,ANZ,Amazon,1004,Tech,Strategic,ContactMatcher,5.94,7,0.8,-8.9,2023-06,-150,0.85,Extremely High Discount (0.7-0.8)
4543,APJ-2023-113474,31/03/2023,Singapore,Singapore,APJ,APAC,Sprint Nextel,1081,Communications,SMB,SaaS Connector Pack - Gold,325.86,2,0,149.9,2023-03,46,162.93,No Discount (0-0)
4544,APJ-2021-126557,12/07/2021,Australia,Sydney,APJ,ANZ,Chevron,1017,Energy,SMB,FinanceHub,383.61,9,0.3,-5.48,2021-07,-1.43,42.62,Moderately Low Discount (0.2-0.3)
4545,APJ-2021-126557,12/07/2021,Australia,Sydney,APJ,ANZ,Chevron,1017,Energy,SMB,Site Analytics,148.48,2,0.2,16.7,2021-07,11.25,74.24,Low Discount (0.1-0.2)
4546,APJ-2021-126557,12/07/2021,Australia,Sydney,APJ,ANZ,Chevron,1017,Energy,SMB,Site Analytics,537.54,7,0.2,53.75,2021-07,10,76.79,Low Discount (0.1-0.2)
4547,APJ-2021-126557,12/07/2021,Australia,Sydney,APJ,ANZ,Chevron,1017,Energy,SMB,ContactMatcher,1.93,2,0.8,-2.99,2021-07,-155,0.96,Extremely High Discount (0.7-0.8)
4548,APJ-2021-126557,12/07/2021,Australia,Sydney,APJ,ANZ,Chevron,1017,Energy,SMB,ChatBot Plugin,6.91,3,0.2,0.69,2021-07,10,2.3,Low Discount (0.1-0.2)
4549,APJ-2021-126557,12/07/2021,Australia,Sydney,APJ,ANZ,Chevron,1017,Energy,SMB,SaaS Connector Pack,7.76,1,0.6,-2.13,2021-07,-27.5,7.76,High Discount (0.5-0.6)
4550,APJ-2021-126557,12/07/2021,Australia,Sydney,APJ,ANZ,Chevron,1017,Energy,SMB,Site Analytics,659.17,4,0.2,49.44,2021-07,7.5,164.79,Low Discount (0.1-0.2)
4551,EMEA-2023-107636,01/05/2023,Saudi Arabia,Dhahran,EMEA,MEA,Goldman Sachs Group,1042,Finance,SMB,FinanceHub,5.76,2,0,2.82,2023-05,49,2.88,No Discount (0-0)
4552,AMER-2020-165862,13/07/2020,United States,New York City,AMER,NAMER,Bosch,1076,Tech,Strategic,ContactMatcher,351.22,3,0.2,4.39,2020-07,1.25,117.07,Low Discount (0.1-0.2)
4553,AMER-2020-106334,27/12/2020,United States,Los Angeles,AMER,NAMER,J.P. Morgan Chase & Co.,1054,Finance,SMB,FinanceHub,230.28,3,0.2,23.03,2020-12,10,76.76,Low Discount (0.1-0.2)
